subject	grade_level	year	First Time Or Re-Test	score	score_level	multiple_choice	constructed_response	gender	ethnicity	iep	poverty	underperforming_subgroup	recently enrolled	enrolled_year_ago	type	teacher_number
3	10	2014	1	1601	4	33	13	1	5	1	1	1	1	1	3	19
3	10	2014	1	1601	4	31	15	2	5	1	1	1	1	1	4	45
3	10	2014	1	1601	4	30	16	2	5	1	1	1	1	1	4	45
3	10	2014	1	1601	4	32	14	2	5	1	1	1	1	1	4	46
3	10	2014	1	1601	4	32	14	2	5	1	2	2	1	1	4	46
3	10	2014	1	1601	4	31	15	2	5	1	1	1	1	1	4	46
3	10	2014	1	1601	4	29	17	2	5	1	1	1	2	1	4	49
2	10	2013	1	1602	4	44	15	1	5	1	1	1	1	1	4	42
2	10	2013	1	1602	4	47	12	1	5	1	1	1	1	1	4	43
3	10	2016	1	1604	4	31	15	2	6	1	2	2	1	2	1	14
3	10	2016	1	1604	4	31	15	2	5	1	1	1	1	2	1	14
3	10	2016	1	1604	4	31	15	1	5	1	1	1	2	1	1	18
3	10	2016	1	1604	4	30	16	2	5	1	1	1	1	1	4	70
3	10	2016	1	1604	4	31	15	1	5	1	1	1	1	1	4	73
1	10	2016	1	1605	4	34	19	2	5	1	1	1	1	1	1	15
3	10	2013	1	1605	4	32	14	1	6	1	1	1	1	1	3	19
3	10	2013	1	1605	4	31	15	2	5	1	1	1	1	2	3	19
3	10	2013	1	1605	4	33	13	2	5	1	1	1	1	1	3	19
3	10	2013	1	1605	4	33	13	2	5	1	1	1	1	1	3	19
3	10	2013	1	1605	4	31	15	2	5	1	2	2	1	2	3	19
3	10	2013	1	1605	4	32	14	2	5	1	1	1	2	1	3	19
3	10	2013	1	1605	4	31	15	2	5	1	1	1	1	1	4	45
3	10	2013	1	1605	4	34	12	1	5	1	2	2	1	1	4	48
2	10	2016	1	1606	4	44	16	2	5	1	1	1	1	1	4	64
2	10	2016	1	1606	4	44	16	1	5	1	1	1	1	1	4	69
2	10	2015	1	1608	4	44	15	1	5	1	1	1	1	2	1	4
2	10	2015	1	1608	4	45	14	1	5	1	1	1	1	1	1	6
2	10	2015	1	1608	4	42	17	2	5	1	1	1	1	1	4	65
3	10	2015	1	1609	4	31	16	2	5	1	2	2	1	2	4	70
3	10	2015	1	1609	4	33	14	1	5	1	1	1	1	1	4	70
3	10	2015	1	1609	4	31	16	2	5	1	1	1	1	1	4	73
1	10	2014	1	1612	4	33	21	1	5	1	1	1	1	1	3	19
3	10	2014	1	1613	4	31	16	2	5	1	1	1	1	1	3	19
3	10	2014	1	1613	4	32	15	2	5	1	1	1	1	1	4	46
3	10	2016	1	1616	4	32	15	2	5	1	1	1	2	1	1	18
2	10	2016	1	1616	4	45	16	1	5	1	1	1	1	1	4	68
3	10	2013	1	1617	4	33	14	2	5	1	2	2	1	2	3	19
3	10	2013	1	1617	4	32	15	2	5	1	2	2	1	1	3	19
3	10	2013	1	1617	4	33	14	2	5	1	1	1	1	2	3	19
3	10	2013	1	1617	4	32	15	2	5	1	1	1	1	2	3	19
3	10	2013	1	1617	4	32	15	2	3	1	1	1	1	1	3	19
3	10	2013	1	1617	4	32	15	1	5	1	1	1	1	1	4	45
3	10	2013	1	1617	4	32	15	2	6	1	2	2	1	1	4	45
2	10	2014	1	1618	4	47	14	1	5	1	1	1	1	1	4	43
3	10	2014	1	1626	4	31	17	2	5	1	1	1	1	1	3	19
3	10	2014	1	1626	4	31	17	1	5	1	1	1	1	1	3	19
3	10	2014	1	1626	4	32	16	2	5	1	1	1	1	1	4	48
2	10	2016	1	1628	4	48	14	2	5	1	1	1	1	1	1	16
2	10	2015	1	1628	4	46	15	1	5	1	1	1	1	1	4	65
2	10	2016	1	1628	4	48	14	1	6	1	1	1	1	1	4	68
3	10	2013	1	1632	4	34	14	2	5	1	1	1	1	2	3	19
3	10	2013	1	1632	4	32	16	2	5	1	1	1	1	2	3	19
3	10	2013	1	1632	4	32	16	1	6	1	2	2	1	1	3	19
3	10	2015	1	1640	4	33	16	1	5	1	1	1	1	1	4	71
3	10	2015	1	1640	4	33	16	2	6	1	2	2	1	1	4	71
2	10	2016	1	1643	4	48	15	1	5	1	1	1	1	1	4	68
3	10	2014	1	1644	4	32	17	2	5	1	1	1	2	1	3	19
3	10	2016	1	1646	4	33	16	2	5	1	1	1	1	1	4	73
3	10	2013	1	1675	4	34	16	2	5	1	1	1	1	1	3	19
1	10	2016	1	1683	4	35	23	2	5	1	1	1	1	1	4	60
1	11	2014	2	1322	1	3	0	2	5	1	1	1	2	1	2	19
2	11	2014	1	1324	1	3	0	2	5	1	1	1	2	1	3	19
1	11	2016	1	1355	1	4	1	2	5	2	1	2	1	1	4	57
1	11	2015	2	1365	1	6	0	1	5	1	1	1	1	1	2	24
1	11	2015	2	1365	1	6	0	1	5	1	1	1	1	1	2	24
1	11	2015	2	1365	1	5	1	2	5	1	2	2	1	2	2	25
3	11	2016	2	1368	1	3	3	2	6	1	1	1	1	1	4	71
1	11	2013	1	1373	1	4	2	2	3	1	2	2	1	1	3	19
1	11	2013	1	1383	1	6	1	2	5	2	1	2	1	1	4	38
1	11	2015	1	1383	1	7	1	1	5	2	1	2	1	2	4	62
3	11	2014	1	1385	1	7	2	2	3	1	1	1	1	1	3	19
3	11	2013	1	1386	1	9	0	1	5	1	2	2	1	1	4	47
2	11	2014	2	1387	1	8	1	1	5	2	2	2	1	2	3	19
1	11	2014	2	1388	1	7	2	2	5	1	1	1	1	1	2	19
1	11	2014	1	1388	1	9	0	2	5	1	1	1	1	1	4	52
1	11	2014	1	1388	1	8	1	1	5	2	2	2	1	1	4	53
2	11	2013	1	1390	1	7	2	2	5	2	1	2	1	1	3	19
1	11	2015	1	1391	1	9	0	1	3	2	2	2	1	2	1	1
1	11	2015	1	1391	1	7	2	1	5	2	2	2	1	2	1	3
1	11	2015	2	1391	1	8	1	1	5	1	1	1	1	1	2	27
1	11	2015	2	1391	1	7	2	2	5	1	1	1	1	1	2	27
1	11	2013	1	1391	1	6	2	2	5	1	1	1	1	2	4	38
1	11	2016	1	1392	1	9	0	2	5	2	1	2	2	1	1	1
3	11	2014	2	1392	1	9	1	2	6	1	1	1	1	1	2	19
3	11	2015	2	1392	1	9	0	1	5	1	1	1	1	1	2	33
3	11	2015	2	1392	1	5	4	2	3	1	1	1	2	1	2	33
1	11	2016	1	1392	1	7	2	1	3	1	1	1	1	1	4	57
1	11	2016	1	1392	1	7	2	2	6	2	1	2	2	1	4	60
1	11	2014	2	1395	1	10	0	2	3	1	1	1	1	1	2	19
1	11	2014	1	1395	1	8	2	1	5	1	1	1	1	1	3	19
1	11	2014	2	1395	1	7	3	2	3	1	1	1	2	1	3	19
1	11	2014	1	1395	1	9	1	1	5	2	2	2	1	1	3	19
1	11	2014	1	1395	1	9	1	2	3	1	1	1	2	1	3	19
1	11	2015	1	1398	1	8	2	1	5	1	2	2	1	1	1	1
1	11	2015	2	1398	1	8	2	2	5	1	1	1	2	1	1	8
1	11	2015	2	1398	1	8	2	2	5	1	1	1	1	1	2	25
1	11	2015	2	1398	1	9	1	1	5	1	1	1	2	1	2	25
1	11	2015	1	1398	1	10	0	1	5	2	1	2	1	1	4	63
3	11	2014	2	1399	1	8	3	2	5	1	1	1	2	1	2	19
1	11	2013	1	1399	1	8	1	1	5	1	1	1	1	1	3	19
1	11	2013	1	1399	1	8	1	1	5	2	2	2	1	1	4	39
1	11	2016	1	1399	1	8	2	2	6	2	2	2	1	1	4	63
2	11	2014	1	1400	1	11	0	1	5	2	1	2	2	1	3	19
2	11	2014	1	1400	1	10	1	1	5	1	1	1	2	1	3	19
2	11	2014	1	1400	1	10	1	1	3	1	1	1	1	1	4	42
1	11	2014	2	1402	1	9	2	2	5	1	1	1	1	1	2	19
1	11	2014	2	1402	1	10	1	1	3	1	1	1	1	1	3	19
1	11	2014	1	1402	1	8	3	2	5	1	2	2	1	2	3	19
1	11	2014	2	1402	1	7	4	1	5	2	2	2	1	2	3	19
2	11	2013	1	1402	1	11	0	1	5	1	2	2	1	1	4	43
2	11	2016	1	1404	1	6	5	2	6	2	2	2	1	2	1	16
2	11	2015	2	1404	1	6	5	2	5	1	2	2	1	2	2	29
3	11	2014	2	1405	1	9	3	1	5	1	1	1	1	2	2	19
2	11	2014	1	1405	1	10	2	1	5	1	1	1	2	1	3	19
3	11	2014	1	1405	1	9	3	2	3	2	1	2	1	1	3	19
1	11	2015	2	1405	1	10	1	2	5	1	2	2	1	2	2	24
1	11	2015	2	1405	1	10	1	2	5	1	2	2	1	2	2	25
1	11	2015	2	1405	1	10	1	2	5	1	2	2	1	1	2	25
1	11	2015	2	1405	1	10	1	2	5	1	2	2	1	1	2	26
1	11	2015	2	1405	1	11	0	1	5	1	1	1	1	1	2	26
1	11	2015	2	1405	1	9	2	2	5	1	1	1	1	1	2	26
1	11	2015	2	1405	1	8	3	1	5	1	2	2	1	2	2	26
1	11	2015	2	1405	1	10	1	2	5	1	2	2	1	2	2	27
1	11	2015	2	1405	1	10	1	2	5	1	1	1	2	1	2	27
2	11	2014	1	1405	1	11	1	1	5	2	1	2	1	1	4	43
1	11	2015	2	1405	1	11	0	1	5	1	1	1	1	1	4	56
1	11	2016	1	1406	1	9	2	2	5	2	1	2	1	2	1	3
1	11	2016	1	1406	1	8	3	1	5	1	1	1	1	2	1	3
1	11	2013	1	1406	1	9	1	2	5	2	2	2	1	2	3	19
1	11	2013	1	1406	1	8	2	2	5	2	1	2	1	1	3	19
1	11	2013	1	1406	1	9	1	2	5	2	1	2	1	1	3	19
1	11	2013	1	1406	1	7	3	2	5	1	1	1	1	1	3	19
1	11	2013	1	1406	1	10	0	2	5	1	1	1	1	1	3	19
1	11	2016	1	1406	1	11	0	2	5	2	1	2	1	1	4	57
2	11	2013	1	1407	1	10	2	2	3	1	2	2	1	1	3	19
1	11	2014	2	1408	1	10	2	2	5	1	1	1	1	1	2	19
1	11	2014	2	1408	1	9	3	2	5	2	1	2	1	2	2	19
1	11	2014	2	1408	1	11	1	1	5	2	2	2	1	1	3	19
1	11	2014	1	1408	1	9	3	1	5	2	1	2	1	1	3	19
1	11	2014	2	1408	1	10	2	2	6	2	1	2	1	1	3	19
1	11	2014	1	1408	1	7	5	1	5	1	2	2	1	1	4	53
2	11	2015	1	1410	1	8	4	2	3	1	1	1	1	1	1	9
2	11	2015	2	1410	1	12	0	1	5	1	1	1	1	1	2	28
2	11	2015	2	1410	1	12	0	1	5	1	1	1	1	1	2	29
2	11	2015	2	1410	1	10	2	2	3	1	1	1	1	1	2	29
2	11	2015	2	1410	1	11	1	2	5	1	1	1	1	1	2	29
2	11	2015	2	1410	1	11	1	1	5	1	1	1	2	1	2	30
2	11	2014	2	1411	1	11	2	2	5	1	2	2	1	2	2	19
3	11	2014	2	1411	1	11	2	2	5	1	1	1	1	1	2	19
2	11	2014	2	1411	1	13	0	1	5	2	1	2	2	1	3	19
2	11	2014	2	1411	1	11	2	2	3	1	1	1	2	1	3	19
2	11	2014	1	1411	1	11	2	1	5	1	1	1	1	1	3	19
2	11	2014	1	1411	1	11	2	2	3	1	1	1	2	1	3	19
1	11	2016	1	1412	1	11	1	2	5	1	2	2	1	2	1	1
1	11	2016	1	1412	1	10	2	2	5	1	1	1	1	1	1	1
1	11	2015	1	1412	1	11	1	2	6	1	1	1	1	1	1	8
1	11	2013	1	1412	1	11	0	2	5	1	1	1	1	1	3	19
1	11	2013	1	1412	1	9	2	2	3	1	1	1	1	1	3	19
1	11	2015	2	1412	1	8	4	2	5	1	2	2	1	2	2	25
1	11	2015	2	1412	1	10	2	2	3	1	1	1	2	1	2	26
1	11	2015	2	1412	1	11	1	1	5	1	1	1	2	1	2	27
1	11	2015	2	1412	1	10	2	2	5	1	1	1	1	2	2	27
1	11	2015	1	1412	1	12	0	1	5	2	1	2	2	1	4	60
1	11	2016	2	1412	1	10	2	2	5	1	1	1	2	1	4	61
1	11	2015	1	1412	1	10	2	2	5	2	1	2	1	1	4	63
1	11	2016	1	1412	1	11	1	2	3	2	2	2	1	1	4	63
1	11	2016	1	1412	1	9	3	2	5	2	1	2	1	1	4	63
2	11	2013	1	1413	1	10	3	1	5	1	1	1	1	2	3	19
2	11	2013	1	1413	1	11	2	1	5	2	1	2	1	2	3	19
3	11	2013	1	1413	1	10	3	1	4	2	2	2	1	2	3	19
3	11	2013	1	1413	1	10	3	1	5	2	2	2	1	1	3	19
1	11	2014	2	1414	1	8	5	2	5	1	1	1	1	2	2	19
1	11	2014	2	1414	1	10	3	1	3	1	1	1	1	2	2	19
1	11	2014	1	1414	1	12	1	1	5	1	1	1	1	1	3	19
1	11	2014	1	1414	1	12	1	2	3	1	1	1	1	1	3	19
1	11	2014	1	1414	1	12	1	2	5	2	1	2	1	1	3	19
1	11	2014	2	1414	1	11	2	1	5	1	2	2	1	2	3	19
1	11	2014	1	1414	1	11	2	2	5	1	1	1	1	1	3	19
1	11	2014	1	1414	1	11	2	2	5	1	2	2	1	2	3	19
1	11	2014	1	1414	1	11	2	2	5	2	1	2	1	1	3	19
2	11	2015	1	1415	1	10	3	2	6	1	2	2	1	2	4	69
2	11	2014	2	1416	1	14	0	2	3	1	2	2	1	2	2	19
2	11	2014	1	1416	1	11	3	1	5	2	1	2	1	1	3	19
2	11	2014	2	1416	1	11	3	1	5	2	1	2	2	1	3	19
1	11	2015	2	1417	1	7	6	2	5	1	2	2	1	2	1	8
1	11	2016	2	1417	1	13	0	1	5	2	1	2	2	1	1	15
1	11	2016	1	1417	1	11	2	1	5	1	1	1	2	1	1	15
3	11	2014	1	1417	1	10	4	1	5	1	2	2	1	2	3	19
3	11	2014	1	1417	1	9	5	2	5	2	2	2	1	2	3	19
1	11	2015	2	1417	1	12	1	1	3	1	2	2	1	1	2	24
1	11	2015	2	1417	1	12	1	2	5	1	2	2	1	2	2	24
1	11	2015	2	1417	1	12	1	1	4	1	1	1	2	1	2	24
1	11	2015	2	1417	1	12	1	1	3	1	2	2	1	1	2	25
1	11	2015	2	1417	1	10	3	2	5	1	1	1	1	1	2	25
1	11	2015	2	1417	1	12	1	2	3	1	1	1	1	1	2	26
1	11	2015	2	1417	1	12	1	2	3	1	1	1	1	1	2	26
1	11	2015	2	1417	1	11	2	2	5	1	1	1	1	1	2	26
1	11	2015	2	1417	1	7	6	2	5	1	2	2	1	2	2	27
1	11	2015	2	1417	1	12	1	2	3	1	1	1	1	1	2	27
1	11	2015	2	1417	1	12	1	1	5	1	1	1	1	2	2	27
3	11	2015	2	1417	1	12	1	1	5	1	1	1	2	1	2	31
3	11	2015	2	1417	1	8	5	2	5	1	1	1	2	1	2	31
3	11	2015	2	1417	1	6	7	2	5	1	1	1	1	1	2	32
1	11	2016	1	1417	1	10	3	2	5	2	2	2	1	1	4	60
1	11	2016	1	1417	1	10	3	1	5	1	1	1	1	1	4	61
1	11	2016	1	1417	1	11	2	2	5	2	2	2	1	2	4	62
3	11	2015	1	1417	1	10	3	1	5	2	1	2	1	1	4	73
1	11	2013	1	1418	1	10	2	1	5	2	1	2	2	1	3	19
1	11	2013	1	1418	1	9	3	1	5	1	2	2	1	1	3	19
1	11	2013	1	1418	1	6	6	2	5	1	1	1	1	2	3	19
1	11	2013	1	1418	1	7	5	2	5	2	2	2	1	2	3	19
3	11	2013	1	1418	1	12	2	2	3	1	1	1	1	1	3	19
2	11	2013	1	1418	1	11	3	1	5	1	1	1	1	1	3	19
2	11	2013	1	1418	1	11	3	1	5	1	2	2	1	1	3	19
2	11	2013	2	1418	1	11	3	1	5	1	1	1	1	2	3	19
2	11	2013	2	1418	1	13	1	2	3	1	2	2	1	2	4	44
2	11	2016	1	1419	1	12	2	1	5	2	1	2	1	2	1	4
1	11	2014	1	1419	1	10	4	2	4	1	1	1	1	2	2	19
1	11	2014	1	1419	1	12	2	1	3	1	1	1	1	1	3	19
1	11	2014	1	1419	1	11	3	2	5	1	1	1	1	2	3	19
1	11	2014	1	1419	1	13	1	2	3	1	1	1	1	1	3	19
1	11	2014	2	1419	1	9	5	1	5	1	1	1	1	1	3	19
1	11	2014	1	1419	1	11	3	1	5	2	1	2	1	1	4	53
2	11	2015	2	1420	1	12	2	1	5	1	1	1	1	1	2	28
2	11	2015	2	1420	1	13	1	2	5	1	2	2	1	2	2	29
2	11	2015	2	1420	1	12	2	2	5	1	2	2	1	2	2	29
2	11	2015	2	1420	1	13	1	1	6	1	1	1	1	1	2	30
2	11	2015	2	1420	1	11	3	1	5	1	1	1	1	1	4	69
2	11	2014	2	1421	1	14	1	2	5	1	1	1	1	1	2	19
2	11	2014	1	1421	1	12	3	2	5	1	1	1	1	1	3	19
2	11	2014	2	1421	1	14	1	2	5	2	1	2	2	1	3	19
2	11	2013	2	1422	1	10	5	1	5	1	1	1	1	2	3	19
2	11	2013	1	1422	1	14	1	2	5	1	1	1	1	1	3	19
2	11	2013	1	1422	1	14	1	2	5	1	1	1	1	1	3	19
2	11	2013	2	1422	1	12	3	2	5	1	2	2	1	2	3	19
2	11	2013	1	1422	1	14	1	2	5	1	1	1	1	1	3	19
3	11	2014	2	1422	1	13	2	1	5	2	1	2	1	1	3	19
3	11	2014	1	1422	1	12	3	1	3	1	1	1	1	1	3	19
3	11	2014	2	1422	1	11	4	2	5	1	1	1	1	2	3	19
3	11	2014	1	1422	1	11	4	1	5	2	1	2	1	2	3	19
3	11	2015	2	1422	1	12	2	1	5	1	1	1	2	1	2	32
2	11	2013	1	1422	1	13	2	2	5	2	2	2	1	2	4	43
2	11	2013	1	1422	1	14	1	2	5	1	1	1	1	2	4	43
2	11	2013	1	1422	1	13	2	1	5	2	2	2	1	1	4	43
3	11	2015	1	1422	1	10	4	2	5	2	2	2	1	1	4	70
1	11	2015	2	1423	1	10	4	2	5	1	1	1	1	2	1	1
1	11	2015	1	1423	1	12	2	2	3	1	1	1	1	1	1	8
1	11	2015	2	1423	1	12	2	1	5	1	1	1	2	1	2	24
1	11	2015	2	1423	1	13	1	2	5	1	1	1	2	1	2	25
1	11	2015	1	1423	1	12	2	2	3	1	1	1	1	1	2	25
1	11	2015	2	1423	1	11	3	1	5	1	1	1	2	1	2	25
1	11	2015	2	1423	1	12	2	2	6	1	2	2	1	2	2	25
1	11	2015	2	1423	1	10	4	1	5	1	1	1	1	1	2	26
1	11	2015	2	1423	1	10	4	1	5	1	1	1	1	1	2	27
1	11	2015	2	1423	1	12	2	2	4	1	1	1	2	1	2	27
1	11	2015	2	1423	1	12	2	2	3	1	1	1	1	1	2	27
1	11	2015	2	1423	1	13	1	1	5	1	1	1	1	1	4	58
1	11	2016	1	1423	1	10	4	2	5	1	2	2	1	2	4	60
1	11	2013	1	1424	1	11	2	1	5	2	1	2	1	2	3	19
1	11	2013	1	1424	1	9	4	1	5	1	1	1	1	1	3	19
1	11	2013	1	1424	1	11	2	2	5	2	2	2	1	2	3	19
1	11	2013	1	1424	1	11	2	1	5	1	1	1	1	1	3	19
3	11	2013	1	1424	1	9	6	2	5	2	1	2	1	1	3	19
1	11	2013	1	1424	1	11	2	2	5	2	1	2	1	1	4	38
2	11	2015	2	1425	1	13	2	1	5	1	1	1	2	1	1	9
2	11	2015	2	1425	1	13	2	1	5	1	1	1	1	1	2	17
1	11	2014	2	1425	1	10	5	1	3	1	2	2	1	2	2	19
1	11	2014	1	1425	1	13	2	1	5	2	1	2	1	2	3	19
1	11	2014	1	1425	1	13	2	2	5	1	1	1	1	1	3	19
2	11	2014	1	1425	1	15	1	2	5	1	1	1	1	1	3	19
2	11	2014	1	1425	1	15	1	1	5	2	1	2	1	2	3	19
2	11	2014	1	1425	1	14	2	2	5	2	1	2	1	1	3	19
1	11	2014	2	1425	1	12	3	2	5	1	1	1	2	1	2	21
2	11	2015	2	1425	1	13	2	2	5	1	1	1	1	1	2	28
2	11	2015	2	1425	1	13	2	1	5	1	1	1	1	1	2	29
2	11	2015	2	1425	1	10	5	1	5	1	1	1	2	1	2	29
2	11	2015	2	1425	1	12	3	2	5	1	1	1	1	2	2	29
2	11	2014	1	1425	1	16	0	2	5	2	1	2	1	1	4	43
1	11	2014	1	1425	1	13	2	1	5	1	1	1	1	1	4	52
1	11	2014	1	1425	1	11	4	2	5	2	1	2	1	1	4	53
3	11	2014	2	1427	1	13	3	1	5	1	1	1	1	1	2	19
2	11	2013	1	1427	1	14	2	2	3	1	1	1	1	1	3	19
2	11	2013	1	1427	1	14	2	1	5	2	1	2	1	1	3	19
2	11	2013	1	1427	1	15	1	1	5	1	1	1	1	1	3	19
2	11	2013	1	1427	1	13	3	1	6	1	2	2	1	1	3	19
3	11	2014	2	1427	1	11	5	2	5	1	1	1	1	2	3	19
3	11	2015	1	1428	1	13	2	2	5	1	2	2	1	2	1	10
3	11	2015	2	1428	1	10	5	2	4	1	2	2	1	2	1	10
3	11	2015	2	1428	1	10	5	1	5	1	1	1	1	1	2	32
2	11	2016	1	1429	1	12	4	1	5	1	1	1	1	2	1	4
2	11	2016	2	1429	1	13	3	2	3	1	1	1	2	1	1	17
2	11	2016	1	1429	1	14	2	1	5	1	1	1	1	1	1	17
2	11	2015	2	1429	1	13	3	1	5	1	2	2	1	2	2	17
2	11	2015	2	1429	1	13	3	2	5	1	1	1	1	1	2	17
2	11	2015	2	1429	1	14	2	2	9	1	1	1	1	1	2	17
1	11	2013	1	1429	1	13	1	1	5	2	2	2	1	1	3	19
1	11	2013	1	1429	1	11	3	2	5	1	1	1	1	1	3	19
1	11	2013	1	1429	1	12	2	2	5	1	2	2	1	2	3	19
3	11	2013	1	1429	1	8	8	2	5	2	2	2	1	2	3	19
1	11	2015	2	1429	1	10	5	2	5	1	1	1	2	1	2	24
1	11	2015	2	1429	1	12	3	2	5	1	1	1	2	1	2	24
1	11	2015	2	1429	1	13	2	2	5	1	1	1	1	1	2	24
1	11	2015	2	1429	1	14	1	2	3	1	1	1	1	1	2	24
1	11	2015	2	1429	1	13	2	2	5	1	1	1	1	2	2	25
1	11	2015	2	1429	1	13	2	2	5	1	1	1	2	1	2	25
1	11	2015	2	1429	1	12	3	2	5	1	1	1	1	1	2	26
1	11	2015	2	1429	1	12	3	2	5	1	1	1	1	1	2	26
2	11	2015	2	1429	1	12	4	2	5	1	1	1	1	1	2	28
2	11	2015	2	1429	1	12	4	1	5	1	2	2	1	2	2	29
2	11	2015	1	1429	1	12	4	2	5	1	1	1	1	2	2	29
1	11	2013	1	1429	1	13	1	2	3	1	1	1	1	1	4	39
1	11	2015	1	1429	1	13	2	1	6	2	1	2	1	1	4	58
1	11	2015	2	1429	1	14	1	1	3	1	1	1	1	1	4	58
1	11	2015	1	1429	1	14	1	2	3	1	1	1	1	1	4	62
2	11	2016	1	1429	1	11	5	1	5	2	1	2	1	1	4	64
1	11	2014	2	1430	1	13	3	1	5	1	1	1	1	1	2	19
1	11	2014	2	1430	1	15	1	1	5	1	2	2	1	2	2	19
2	11	2014	2	1430	1	15	2	1	5	1	1	1	1	2	2	19
2	11	2014	2	1430	1	14	3	1	5	1	1	1	1	1	2	19
2	11	2014	2	1430	1	13	4	1	5	1	1	1	1	1	2	19
2	11	2014	2	1430	1	16	1	2	5	1	1	1	1	1	2	19
2	11	2014	2	1430	1	15	2	2	5	2	1	2	1	1	2	19
2	11	2014	2	1430	1	16	1	2	5	1	2	2	1	1	2	19
2	11	2014	2	1430	1	13	4	1	5	1	2	2	1	2	2	19
1	11	2014	2	1430	1	14	2	1	5	2	1	2	2	1	3	19
1	11	2014	2	1430	1	15	1	2	5	1	1	1	2	1	3	19
2	11	2014	2	1430	1	16	1	1	5	1	2	2	1	2	3	19
1	11	2014	2	1430	1	14	2	1	5	2	1	2	1	1	3	19
1	11	2014	1	1430	1	11	5	1	5	2	2	2	2	1	3	19
2	11	2014	2	1430	1	17	0	2	6	2	1	2	1	1	3	19
1	11	2014	1	1430	1	12	4	2	3	2	1	2	1	1	4	50
1	11	2014	1	1430	1	13	3	2	5	2	1	2	1	1	4	51
2	11	2013	1	1431	1	13	4	2	5	1	1	1	1	1	3	19
2	11	2013	1	1431	1	11	6	1	5	1	1	1	1	2	3	19
3	11	2016	1	1431	1	11	4	2	5	2	1	2	1	1	4	75
1	11	2016	2	1433	1	13	3	1	3	1	2	2	1	2	1	1
1	11	2016	1	1433	1	13	3	2	5	1	1	1	1	1	1	2
1	11	2016	2	1433	1	15	1	1	3	2	1	2	2	1	1	3
2	11	2016	2	1433	1	12	5	1	5	2	1	2	2	1	1	5
2	11	2016	1	1433	1	14	3	1	3	1	1	1	1	2	1	5
3	11	2015	2	1433	1	11	5	2	5	1	1	1	1	1	1	10
2	11	2015	2	1433	1	14	3	2	5	1	2	2	1	2	2	29
2	11	2015	2	1433	1	13	4	2	5	1	2	2	1	1	2	30
3	11	2015	2	1433	1	14	2	1	3	1	2	2	1	1	2	31
3	11	2015	2	1433	1	11	5	2	5	1	1	1	1	1	2	33
1	11	2016	1	1433	1	12	4	1	5	1	1	1	2	1	4	57
2	11	2015	1	1433	1	16	1	1	5	1	1	1	1	1	4	66
2	11	2016	1	1433	1	15	2	1	5	2	1	2	1	1	4	66
2	11	2016	2	1433	1	13	4	2	3	2	2	2	1	1	4	74
2	11	2014	2	1434	1	15	3	2	3	1	1	1	1	2	2	19
2	11	2014	2	1434	1	15	3	2	5	1	1	1	1	1	2	19
3	11	2013	1	1434	1	14	3	2	5	1	1	1	1	1	3	19
2	11	2014	2	1434	1	16	2	1	5	2	1	2	1	1	3	19
2	11	2014	2	1434	1	15	3	2	5	1	1	1	1	2	3	19
2	11	2014	1	1434	1	18	0	1	5	2	2	2	1	2	3	19
1	11	2015	2	1434	1	14	2	2	5	1	1	1	1	1	2	24
1	11	2015	2	1434	1	14	2	2	5	1	1	1	1	1	2	24
1	11	2015	2	1434	1	11	5	1	5	1	1	1	1	2	2	25
1	11	2015	2	1434	1	11	5	2	5	1	1	1	2	1	2	25
1	11	2015	2	1434	1	15	1	2	5	1	1	1	1	2	2	25
1	11	2015	2	1434	1	13	3	1	5	1	2	2	1	2	2	25
1	11	2015	2	1434	1	16	0	2	5	1	1	1	1	1	2	26
1	11	2015	2	1434	1	16	0	2	5	1	1	1	1	1	2	26
1	11	2015	2	1434	1	12	4	2	4	1	2	2	1	2	2	26
1	11	2015	2	1434	1	13	3	1	5	1	1	1	1	1	2	26
1	11	2015	2	1434	1	13	3	1	3	2	1	2	1	1	2	27
1	11	2015	2	1434	1	12	4	1	5	1	1	1	1	2	2	27
1	11	2015	2	1434	1	14	2	2	5	1	1	1	1	2	2	27
1	11	2015	2	1434	1	15	1	2	5	1	1	1	2	1	2	27
2	11	2014	1	1434	1	16	2	2	5	2	1	2	1	1	4	43
3	11	2013	1	1434	1	14	3	2	5	1	2	2	1	1	4	49
1	11	2015	1	1434	1	14	2	1	5	1	1	1	1	1	4	56
1	11	2014	2	1435	1	13	4	2	5	1	1	1	1	1	2	19
1	11	2014	2	1435	1	14	3	2	5	1	1	1	1	1	2	19
1	11	2014	2	1435	1	14	3	1	5	1	1	1	1	1	2	19
1	11	2014	2	1435	1	14	3	2	3	1	2	2	1	2	2	19
1	11	2013	1	1435	1	14	1	2	5	1	1	1	1	1	3	19
1	11	2013	1	1435	1	12	3	1	5	1	1	1	1	1	3	19
1	11	2013	1	1435	1	10	5	2	5	1	1	1	1	1	3	19
1	11	2013	1	1435	1	9	6	1	5	1	1	1	1	1	3	19
1	11	2014	1	1435	1	11	6	1	5	1	1	1	2	1	3	19
1	11	2014	2	1435	1	12	5	2	5	1	1	1	1	2	4	52
1	11	2014	2	1435	1	13	4	2	5	1	1	1	1	1	4	53
3	11	2016	1	1436	1	10	6	2	5	1	1	1	1	1	1	18
2	11	2013	1	1436	1	13	5	2	5	1	1	1	1	2	3	19
2	11	2013	1	1436	1	14	4	1	4	1	2	2	1	1	3	19
